job_title,company,location,description,age
Data Scientist, Komodo Health," Â â€“Â New York, NY"," Komodo Health is transforming predictive analytics in enterprise healthcare with its proprietary data cloud and streaming data platform. Our real-time healthcare intelligence engine provides business leaders with the tools to modernize and improve the way they serve the medical community. The result is a more transparent, efficient and productive healthcare ecosystem. We value our culture of encouraging growth, collaboration, and constructive debate as well as delivering innovative solutions that â€œwowâ€ù our customers.  We are looking for a Data Scientist to help push the boundaries in a space that is ripe for data driven decision making. Weâ€™re tackling real problems in the real world - so creativity and problem-solving in addition to a background in Advanced Analytics is paramount.  This is an opportunity to join a growing team of folks accomplished in Analytics, Machine Learning, and Data Engineering; focused on using the best of what lies at the forefront of technology and data science to address complex, real-world problems in the Healthcare and Life Science space. This team forms the tip of the spear, driving towards the most effective ways to deliver more value. Help build the technology to ensure that Komodo can deliver important insights about healthcare trends that ultimately impact how our customers support providers and patients. ResponsibilitiesAnalyze and understand the disparate sources of industry dataApply data-mining and machine learning techniques to large structured and unstructured datasetsIterate to push the boundaries on what problems can be solved through data analyticsScaling from ad-hoc advanced analytics prototypes to large-scale learning solutions in live systemsClearly communicate analysis methods and results to Komodo and client teamSupport pre-sales and post-sales analytics needsCollaborate closely with the product team and other engineers to translate business objectives into new features and productsRequirementsQualificationsBS, MS, or PhD in Computer Science, Engineering or related field2+ years experience with Python, Scala, or Java and distributed frameworks (Hadoop, Spark, etc.)Experience withâ€_ Rapid prototyping and advanced analytics (e.g. R, MatLab, Pandas, SciPy)SQL and Relational DatabasesPossess a strong blend of technology and analytical skillDemonstrable successes in delivering analytical projects, including structuring and conducting analyses to generate business insights and recommendationsSolution/Delivery-oriented team player willing to go above and beyondAbility to work beyond familiar algorithms - to get out of oneâ€™s comfort zone and earnestly seek to integrate the best solutions to business challengesHigh motivation, work ethic, and self-discipline to organize and complete tasksSincere interest in working at a startup and scaling with the company as we growNice to HaveExperience with applied machine learning or algorithm developmentExperience or interest in the life sciences industryTrack record of delivering analytical solutions to poorly scoped problemsPrior client-side analytical experience serving Marketing, Sales, Medical Affairs, or Clinical Development, or, vendor-side analytical experience working with Life Sciences clientsExperience working with proprietary secondary data including medical / pharmacy claims, prescription data, sales data, and longitudinal patient-level dataBenefitsCompetitive salary and equity compensationFull Medical, Dental, and Vision benefits401k plan with employer matchYour choice of equipment set-up (computer, monitor, and accessories)Flexible hours and unlimited vacation days policyOpportunities to attend industry conferences and eventsAwesome team and cultureGreat office location(s) in SF/SOMA and NY/West SoHoand moreâ€_", 14 days ago
Data Scientist, GroupM," Â â€“Â New York, NY"," Data Scientist  [m]PLATFORM, GroupM  New York, NY  GroupM's new technology platform unit, [m]PLATFORM, is looking for Data Scientists to join our team.  [m]PLATFORM is an advanced technology suite of flexible media planning applications, data analytics and digital services. The platform will improve advertisersâ€™ ability to use audience-defining insights from hundreds of data sources to find and communicate with their consumers across all media.  [m]PLATFORM makes it possible for media planners at GroupM agencies to use the most detailed consumer data to achieve results for their clients. It is supported by a team of data scientists, technologists and digital practitioners from across GroupM specialist companies.  As a Data Scientist, you will be responsible for tasks around data understanding and data enablement. This reaches from hypotheses testing, data experiments, and predictive and prescriptive analysis, over development of modeling algorithms and prototypes, to data integration and ETL design.  This role will be based in New York, reporting into the Head of Data Science, and closely partner with product management and engineering. Your Impact: You will work on global projects in the creation of innovative software solutions that are based on data intelligence for [m]PLATFORM. You will collaborate with a group of fast-paced, extremely dedicated coworkers who are all passionate about digital media and technology. You will often find groups in casual brainstorming sessions sharing ideas and strategies for new initiatives. Work with a team that is constantly innovating. Everyone has a voice and we are open to new ways of thinking â€“ your opinion is encouraged and valued. Responsibilities include: Complex data analysis, hypothesis testing, data preparation, product prototyping and development of prognostic models for the platform based on modern statistical methods.Support the development team and product management team in [m]PLATFORM development efforts including consultative partnering, collaboration, sharing plans, information and resources.Identify problem areas and develop plans to overcome any issues to ensure that the project of it is achievable.Contribute to the development of the data science prototype frameworkUse systems and internal processes efficiently and integrate these in daily work. Fulfill high IT literacy and technical and specialist requirements for further deployment of the framework.Be part of a lean yet highly effective agile organization. Demonstrate an ability to do more with less, with a history of identifying and exploiting opportunities for efficiency improvements.QualificationsMinimum MS or PhD degree in Engineering, Computer Science, Mathematics, Statistics, Economics, etc plus 1-3 years experience.Experience in data analysis and multivariate statistics.Deep understanding of physics, mathematics, computer science or similar, or several years of research and application experience in Machine Learning, Deep Learning or Reinforcement Learning.Excellent analytical skills and strong statistical knowledge, as well as interest in applying them to complex problemsFamiliarity with Java, Scala and PythonExpertise in statistical programming languages such as RUnderstanding of Big Data architectures and solutions such as Spark, Hadoop and/or column oriented SQL databases.Experience working in startups, startup divisions, or newly launched technology organizations, a plus.Excellent communication skillsAbout GroupM: GroupM is the leading global media investment management company serving as the parent to WPP media agencies including Mindshare, MEC, MediaCom, Maxus, and Essence, as well as the programmatic digital media platform, Xaxis, each global operations in their own right with leading market positions. GroupMâ€™s primary purpose is to maximize performance of WPPâ€™s media agencies by operating as leader and collaborator in trading, content creation, sports, digital, finance, proprietary tool development and other business-critical capabilities. GroupMâ€™s focus is to deliver unrivaled marketplace advantage to its clients, stakeholders and people.  Discover more about GroupM at www.groupm.com  Follow @GroupMWorldwide on Twitter  Follow GroupM on LinkedIn - https://www.linkedin.com/company/groupm WE ARE AN EQUAL OPPORTUNITY EMPLOYERAuto req ID 13694BR Company GroupM Job Category Data & Analytics", 25 days ago
Data Scientist, GroupM," Â â€“Â New York, NY"," Data Scientist  [m]PLATFORM, GroupM  New York, NY  GroupM's new technology platform unit, [m]PLATFORM, is looking for Data Scientists to join our team.  [m]PLATFORM is an advanced technology suite of flexible media planning applications, data analytics and digital services. The platform will improve advertisersâ€™ ability to use audience-defining insights from hundreds of data sources to find and communicate with their consumers across all media.  [m]PLATFORM makes it possible for media planners at GroupM agencies to use the most detailed consumer data to achieve results for their clients. It is supported by a team of data scientists, technologists and digital practitioners from across GroupM specialist companies.  As a Data Scientist, you will be responsible for tasks around data understanding and data enablement. This reaches from hypotheses testing, data experiments, and predictive and prescriptive analysis, over development of modeling algorithms and prototypes, to data integration and ETL design.  This role will be based in New York, reporting into the Head of Data Science, and closely partner with product management and engineering. Your Impact: You will work on global projects in the creation of innovative software solutions that are based on data intelligence for [m]PLATFORM. You will collaborate with a group of fast-paced, extremely dedicated coworkers who are all passionate about digital media and technology. You will often find groups in casual brainstorming sessions sharing ideas and strategies for new initiatives. Work with a team that is constantly innovating. Everyone has a voice and we are open to new ways of thinking â€“ your opinion is encouraged and valued. Responsibilities include: Complex data analysis, hypothesis testing, data preparation, product prototyping and development of prognostic models for the platform based on modern statistical methods.Support the development team and product management team in [m]PLATFORM development efforts including consultative partnering, collaboration, sharing plans, information and resources.Identify problem areas and develop plans to overcome any issues to ensure that the project of it is achievable.Contribute to the development of the data science prototype frameworkUse systems and internal processes efficiently and integrate these in daily work. Fulfill high IT literacy and technical and specialist requirements for further deployment of the framework.Be part of a lean yet highly effective agile organization. Demonstrate an ability to do more with less, with a history of identifying and exploiting opportunities for efficiency improvements.QualificationsMinimum MS or PhD degree in Engineering, Computer Science, Mathematics, Statistics, Economics, etc plus 1-3 years experience.Experience in data analysis and multivariate statistics.Deep understanding of physics, mathematics, computer science or similar, or several years of research and application experience in Machine Learning, Deep Learning or Reinforcement Learning.Excellent analytical skills and strong statistical knowledge, as well as interest in applying them to complex problemsFamiliarity with Java, Scala and PythonExpertise in statistical programming languages such as RUnderstanding of Big Data architectures and solutions such as Spark, Hadoop and/or column oriented SQL databases.Experience working in startups, startup divisions, or newly launched technology organizations, a plus.Excellent communication skillsAbout GroupM: GroupM is the leading global media investment management company serving as the parent to WPP media agencies including Mindshare, MEC, MediaCom, Maxus, and Essence, as well as the programmatic digital media platform, Xaxis, each global operations in their own right with leading market positions. GroupMâ€™s primary purpose is to maximize performance of WPPâ€™s media agencies by operating as leader and collaborator in trading, content creation, sports, digital, finance, proprietary tool development and other business-critical capabilities. GroupMâ€™s focus is to deliver unrivaled marketplace advantage to its clients, stakeholders and people.  Discover more about GroupM at www.groupm.com  Follow @GroupMWorldwide on Twitter  Follow GroupM on LinkedIn - https://www.linkedin.com/company/groupm WE ARE AN EQUAL OPPORTUNITY EMPLOYERAuto req ID 13694BR Company GroupM Job Category Data & Analytics", 25 days ago
Senior Data Scientist, Enigma," Â â€“Â New York, NY"," At Enigma we are passionate about the transformative power of data and about crafting the next generation of technology to unlock this potential. Data is fundamental to everything we do, and our data scientists are essential to the company's success. We are looking for a talented and motivated Senior Data Scientist to join our Analytics Team. The Analytics Data Science Team: The mission of the Analytics Data Science team is to discover, demonstrate, and deliver insights for Enigma's customers. The data problems that we solve are uncommonly fascinating and diverse. As a member of the team, you'll improve industries ranging from finance to pharmaceuticals to manufacturing, and you'll collaborate with journalists and public agencies. Whether working with the world's broadest collection of public data or with our customers' own repositories, you will be focused on the human problems that motivate technical challenges. The Role: As a Senior Data Scientist, your contributions will impact the whole company. From day one you will guide data projects from ideation to implementation with quantitative rigor and acuity, providing technical leadership to multi-disciplinary teams. You will enhance our team with a combination of technical savvy, business sense, and practical problem solving. Your entrepreneurial instincts will create new business opportunities and drive technology development. You dream about algorithms and are obsessed with metrics. You recognize that communication is as important as technical know-how, and can talk in both stories and numbers. You can quickly implement elegant solutions to complex problems. You should have experience bringing data products to market on a tight timeline, where the market might combine commercial offerings, open source contributions, or collaborative research. While you are excited by cutting-edge methods, your fascination with innovative technologies does not distract you from straightforward solutions when appropriate. Not least, you share our enthusiasm for using public data to support better decisions at all levels of enterprise and government. What we look for:PhD in a quantitative discipline, or equivalent experience and depth of technical fundamentals via data-intensive rolesAt least 2 years of professional experience solving business problems in a data science roleExcellent communication skills, oral, written, and visualEntrepreneurial initiative and customer-centric perspectiveHighly motivated and autonomousDemonstrated ability to lead multi-functional teams to successful outcomesCreative and versatile problem-solving skillsAttention-to-detail balanced by an ability to prioritize diverse projectsTechnical Skills:Statistics: firm grasp of application and theory - you can develop applied models and can guide others to correct usage of critical methodsModeling: proficient in practice and theory - you can implement and optimize appropriate methods for a given problem, you understand the tradeoffs between machine learning algorithms, and you can communicate nuances to technical and non-technical audiences alikeAnalytical programming - fluent in libraries for cleaning, reshaping, exploring, and visualizing data; 2+years of Python preferredFamiliarity with contemporary business practices such agile development and lean product iterationExperience with any of the following is desirable: entity resolution, probabilistic record linkage, information retrieval, graph databases, data integration, predictive analytics Our story  Enigma is a rapidly growing team based in the Flatiron neighborhood of New York City. We are Series B funded and backed by an amazing roster of investors, including NEA Ventures, Two Sigma Ventures, American Express Ventures, and The New York Times Company.  Founded in 2012, Enigma grew out of an effort to retrieve, normalize, and host public data. Fun fact: our big coming out party was winning TechCrunch Disrupt's 2013 Battlefield. Our vision is to empower people to interpret, and improve, the world around them.  We are proud to be an equal opportunity workplace and an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.", 6 days ago
Senior Data Scientist, Enigma," Â â€“Â New York, NY"," At Enigma we are passionate about the transformative power of data and about crafting the next generation of technology to unlock this potential. Data is fundamental to everything we do, and our data scientists are essential to the company's success. We are looking for a talented and motivated Senior Data Scientist to join our Analytics Team. The Analytics Data Science Team: The mission of the Analytics Data Science team is to discover, demonstrate, and deliver insights for Enigma's customers. The data problems that we solve are uncommonly fascinating and diverse. As a member of the team, you'll improve industries ranging from finance to pharmaceuticals to manufacturing, and you'll collaborate with journalists and public agencies. Whether working with the world's broadest collection of public data or with our customers' own repositories, you will be focused on the human problems that motivate technical challenges. The Role: As a Senior Data Scientist, your contributions will impact the whole company. From day one you will guide data projects from ideation to implementation with quantitative rigor and acuity, providing technical leadership to multi-disciplinary teams. You will enhance our team with a combination of technical savvy, business sense, and practical problem solving. Your entrepreneurial instincts will create new business opportunities and drive technology development. You dream about algorithms and are obsessed with metrics. You recognize that communication is as important as technical know-how, and can talk in both stories and numbers. You can quickly implement elegant solutions to complex problems. You should have experience bringing data products to market on a tight timeline, where the market might combine commercial offerings, open source contributions, or collaborative research. While you are excited by cutting-edge methods, your fascination with innovative technologies does not distract you from straightforward solutions when appropriate. Not least, you share our enthusiasm for using public data to support better decisions at all levels of enterprise and government. What we look for:PhD in a quantitative discipline, or equivalent experience and depth of technical fundamentals via data-intensive rolesAt least 2 years of professional experience solving business problems in a data science roleExcellent communication skills, oral, written, and visualEntrepreneurial initiative and customer-centric perspectiveHighly motivated and autonomousDemonstrated ability to lead multi-functional teams to successful outcomesCreative and versatile problem-solving skillsAttention-to-detail balanced by an ability to prioritize diverse projectsTechnical Skills:Statistics: firm grasp of application and theory - you can develop applied models and can guide others to correct usage of critical methodsModeling: proficient in practice and theory - you can implement and optimize appropriate methods for a given problem, you understand the tradeoffs between machine learning algorithms, and you can communicate nuances to technical and non-technical audiences alikeAnalytical programming - fluent in libraries for cleaning, reshaping, exploring, and visualizing data; 2+years of Python preferredFamiliarity with contemporary business practices such agile development and lean product iterationExperience with any of the following is desirable: entity resolution, probabilistic record linkage, information retrieval, graph databases, data integration, predictive analytics Our story  Enigma is a rapidly growing team based in the Flatiron neighborhood of New York City. We are Series B funded and backed by an amazing roster of investors, including NEA Ventures, Two Sigma Ventures, American Express Ventures, and The New York Times Company.  Founded in 2012, Enigma grew out of an effort to retrieve, normalize, and host public data. Fun fact: our big coming out party was winning TechCrunch Disrupt's 2013 Battlefield. Our vision is to empower people to interpret, and improve, the world around them.  We are proud to be an equal opportunity workplace and an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.", 6 days ago
2018 Data Scientist Internship, IBM," Â â€“Â New York, NY","START AND END DATES FOR THIS INTERNSHIP ARE SPRING 2018 (6 Months), SUMMER 2018 (3 Months) and FALL 2018 (6 Months) At IBM we have an amazing opportunity to transform the world with cognitive technology. By using the vast amounts of information available today to identify new patterns and make new discoveries, we are helping cities become smarter, hospitals transform patient care, financial institutions minimize risk, and pharmaceuticals find cures for rare diseases. Join the forward-thinking teams at IBM solving some of the worldâ€™s most complex problems â€“ there is no better place to grow your career!  Data Scientist Interns extract knowledge or insights from structured or unstructured data. They draw upon the practice of data analysis, using predictive analytics, data mining, pattern recognition, data modeling, machine learning and various statistical methods in order to solve large scale optimization problems and to understand the meaning behind vast data sets  Data Scientist Interns are in demand across IBM's growth areas. You'll be matched and deployed to a team in a strategic business, based on your offered location and fit. These are office-based positions in IBM locations including:  AZ - Phoenix  CA - Almaden, Costa Mesa, Emeryville, Foster City, Redwood City, San Francisco, San Jose  CO - Denver  GA - Atlanta  IL - Chicago  MA - Andover, Cambridge, Littleton  MI - Ann Arbor  MN - Rochester  NC - Raleigh-Durham  NY - New York City, North Castle, Poughkeepsie, Yorktown Heights  OH - Cleveland, Dublin, Hartland  OR - Hillsboro  PA - Blue Bell, Pittsburgh  TX - Austin, Dallas  VT - Essex Junction Opportunities in these locations will vary based on business demand. What Youâ€™ll Do:You will implement and validate predictive models, and create and maintain statistical models with a focus on big data.Youâ€™ll communicate with internal and external clients to understand business needs and provide analytical solutions.You will use statistical concepts such as regression, time series, mixed model, Bayesian methods, clustering, etc., to analyze data and provide insights.Youâ€™ll work in an Agile, collaborative environment, partnering with other scientists, engineers, and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviors.Who You Are:You are great at solving problems; debugging; troubleshooting; and designing & implementing solutions to complex technical issues.You thrive on teamwork and have excellent verbal and written communication skills.You have strong technical and analytical abilities, a knack for driving impact and growth, and some experience with programming/scripting in a language such as Java or Python.You have a basic understanding of statistical programming in a language such as R, SAS, or Python.Auto req ID 110127BR Required Education High School Diploma/GED Role ( Job Role ) Data Scientist State / Province MULTIPLE Primary job category Data Science Contract type Internship Employment Type Full-Time Is this role a commissionable/sales incentive based position? No Travel Required No Travel IBM Business Group W&CP Preferred Education Bachelor's Degree City / Township / Village MULTIPLE CITIES EO Statement IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status. Required Technical and Professional ExpertiseMust have basic knowledge of statistical concepts such as regression, time series, mixed model, Bayesian methods, clustering, etc., to analyze data and provide insights.Must have basic understanding of statistical programming in a language such as R, SAS, or Python.Country United States Preferred Technical and Professional ExperienceWilling to travel up to 10%Bachelors or Masters DegreeSecondary Job Category Other Data Science Eligibility RequirementsNonePosition Type Intern Early Professional Track Data Scientist Location Statement Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records New Collar Role No", 21 days ago
2018 Data Scientist Internship, IBM," Â â€“Â New York, NY","START AND END DATES FOR THIS INTERNSHIP ARE SPRING 2018 (6 Months), SUMMER 2018 (3 Months) and FALL 2018 (6 Months) At IBM we have an amazing opportunity to transform the world with cognitive technology. By using the vast amounts of information available today to identify new patterns and make new discoveries, we are helping cities become smarter, hospitals transform patient care, financial institutions minimize risk, and pharmaceuticals find cures for rare diseases. Join the forward-thinking teams at IBM solving some of the worldâ€™s most complex problems â€“ there is no better place to grow your career!  Data Scientist Interns extract knowledge or insights from structured or unstructured data. They draw upon the practice of data analysis, using predictive analytics, data mining, pattern recognition, data modeling, machine learning and various statistical methods in order to solve large scale optimization problems and to understand the meaning behind vast data sets  Data Scientist Interns are in demand across IBM's growth areas. You'll be matched and deployed to a team in a strategic business, based on your offered location and fit. These are office-based positions in IBM locations including:  AZ - Phoenix  CA - Almaden, Costa Mesa, Emeryville, Foster City, Redwood City, San Francisco, San Jose  CO - Denver  GA - Atlanta  IL - Chicago  MA - Andover, Cambridge, Littleton  MI - Ann Arbor  MN - Rochester  NC - Raleigh-Durham  NY - New York City, North Castle, Poughkeepsie, Yorktown Heights  OH - Cleveland, Dublin, Hartland  OR - Hillsboro  PA - Blue Bell, Pittsburgh  TX - Austin, Dallas  VT - Essex Junction Opportunities in these locations will vary based on business demand. What Youâ€™ll Do:You will implement and validate predictive models, and create and maintain statistical models with a focus on big data.Youâ€™ll communicate with internal and external clients to understand business needs and provide analytical solutions.You will use statistical concepts such as regression, time series, mixed model, Bayesian methods, clustering, etc., to analyze data and provide insights.Youâ€™ll work in an Agile, collaborative environment, partnering with other scientists, engineers, and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviors.Who You Are:You are great at solving problems; debugging; troubleshooting; and designing & implementing solutions to complex technical issues.You thrive on teamwork and have excellent verbal and written communication skills.You have strong technical and analytical abilities, a knack for driving impact and growth, and some experience with programming/scripting in a language such as Java or Python.You have a basic understanding of statistical programming in a language such as R, SAS, or Python.Auto req ID 110127BR Required Education High School Diploma/GED Role ( Job Role ) Data Scientist State / Province MULTIPLE Primary job category Data Science Contract type Internship Employment Type Full-Time Is this role a commissionable/sales incentive based position? No Travel Required No Travel IBM Business Group W&CP Preferred Education Bachelor's Degree City / Township / Village MULTIPLE CITIES EO Statement IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status. Required Technical and Professional ExpertiseMust have basic knowledge of statistical concepts such as regression, time series, mixed model, Bayesian methods, clustering, etc., to analyze data and provide insights.Must have basic understanding of statistical programming in a language such as R, SAS, or Python.Country United States Preferred Technical and Professional ExperienceWilling to travel up to 10%Bachelors or Masters DegreeSecondary Job Category Other Data Science Eligibility RequirementsNonePosition Type Intern Early Professional Track Data Scientist Location Statement Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records New Collar Role No", 21 days ago
Market Risk Data Scientist, UBS," Â â€“Â Weehawken, NJ"," Are you an enthusiastic technology professional? Are you excited about seeking an enriching career; working for one of finest financial institutions in world? If so, you are the right person for this role. Weâ€™re seeking technology and domain leaders to join our development team within Market Risk IT. We are looking for someone who can: Design and deliver high quality software solutions / components for the Market Risk platform, defining and implementing architectural standards.Leverage his/her expertise to mentor and lead developers; review code/designs and ensure adherence to standards.Demonstrate superior collaboration skills in working closely with development, testing and implementation teams to roll-out important regulatory and business improvement programs. This is an Associate Director (AD) role in the area of Market Risk. The role will be based out of Weehawken, NJ", Today
Market Risk Data Scientist, UBS," Â â€“Â Weehawken, NJ"," Are you an enthusiastic technology professional? Are you excited about seeking an enriching career; working for one of finest financial institutions in world? If so, you are the right person for this role. Weâ€™re seeking technology and domain leaders to join our development team within Market Risk IT. We are looking for someone who can: Design and deliver high quality software solutions / components for the Market Risk platform, defining and implementing architectural standards.Leverage his/her expertise to mentor and lead developers; review code/designs and ensure adherence to standards.Demonstrate superior collaboration skills in working closely with development, testing and implementation teams to roll-out important regulatory and business improvement programs. This is an Associate Director (AD) role in the area of Market Risk. The role will be based out of Weehawken, NJ", Today
"Data Scientist/Quantitative Analyst, Engineering", Google," Â â€“Â New York, NY","Note: By applying to this position your application is automatically submitted to the following locations: San Francisco, CA, USA; San Bruno, CA, USA; Seattle, WA, USA; Mountain View, CA, USA; Boulder, CO, USA; New York, NY, USAAs a Data Scientist, you will evaluate and improve Google's products. You will collaborate with a multi-disciplinary team of engineers and analysts on a wide range of problems. This position will bring analytical rigor and statistical methods to the challenges of measuring quality, improving consumer products, and understanding the behavior of end-users, advertisers, and publishers.  Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to tackle some of technology's greatest challenges and make an impact on millions, if not billions, of users. At Google, data scientists not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From AdWords to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another. Responsibilities Work with large, complex data sets. Solve difficult, non-routine analysis problems, applying advanced analytical methods as needed. Conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables, and presentations.Build and prototype analysis pipelines iteratively to provide insights at scale. Develop comprehensive understanding of Google data structures and metrics, advocating for changes where needed for both products development and sales activity.Interact cross-functionally with a wide variety of people and teams. Work closely with engineers to identify opportunities for, design, and assess improvements to google products.Make business recommendations (e.g. cost-benefit, forecasting, experiment analysis) with effective presentations of findings at multiple levels of stakeholders through visual displays of quantitative information.Research and develop analysis, forecasting, and optimization methods to improve the quality of Google's user facing products; example application areas include ads quality, search quality, end-user behavioral modeling, and live experiments. Qualifications Minimum qualifications:MS degree in a quantitative discipline (e.g., statistics, operations research, bioinformatics, economics, computational biology, computer science, mathematics, physics, electrical engineering, industrial engineering).2 years of relevant work experience in data analysis or related field. (e.g., as a statistician / data scientist / computational biologist / bioinformatician).Experience with statistical software (e.g., R, Julia, MATLAB, pandas) and database languages (e.g., SQL).Preferred qualifications:PhD degree in a quantitative discipline as listed in Minimum Qualifications.4 years of relevant work experience (e.g., as a statistician / computational biologist / bioinformatician / data scientist), including deep expertise and experience with statistical data analysis such as linear models, multivariate analysis, stochastic models, sampling methods. Analytical engagements outside class work while at school can be included.Applied experience with machine learning on large datasets.Experience articulating business questions and using mathematical techniques to arrive at an answer using available data. Experience translating analysis results into business recommendations.Demonstrated skills in selecting the right statistical tools given a data analysis problem. Demonstrated effective written and verbal communication skills.Demonstrated leadership and self-direction. Demonstrated willingness to both teach others and learn new techniques.At Google, we donâ€™t just accept difference - we celebrate it, we support it, and we thrive on it for the benefit of our employees, our products and our community. Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you have a disability or special need that requires accommodation, please let us know.To all recruitment agencies: Google does not accept agency resumes. Please do not forward resumes to our jobs alias, Google employees or any other company location. Google is not responsible for any fees related to unsolicited resumes.Apply NowSave", 21 days ago
"Data Scientist/Quantitative Analyst, Engineering", Google," Â â€“Â New York, NY","Note: By applying to this position your application is automatically submitted to the following locations: San Francisco, CA, USA; San Bruno, CA, USA; Seattle, WA, USA; Mountain View, CA, USA; Boulder, CO, USA; New York, NY, USAAs a Data Scientist, you will evaluate and improve Google's products. You will collaborate with a multi-disciplinary team of engineers and analysts on a wide range of problems. This position will bring analytical rigor and statistical methods to the challenges of measuring quality, improving consumer products, and understanding the behavior of end-users, advertisers, and publishers.  Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to tackle some of technology's greatest challenges and make an impact on millions, if not billions, of users. At Google, data scientists not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From AdWords to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another. Responsibilities Work with large, complex data sets. Solve difficult, non-routine analysis problems, applying advanced analytical methods as needed. Conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables, and presentations.Build and prototype analysis pipelines iteratively to provide insights at scale. Develop comprehensive understanding of Google data structures and metrics, advocating for changes where needed for both products development and sales activity.Interact cross-functionally with a wide variety of people and teams. Work closely with engineers to identify opportunities for, design, and assess improvements to google products.Make business recommendations (e.g. cost-benefit, forecasting, experiment analysis) with effective presentations of findings at multiple levels of stakeholders through visual displays of quantitative information.Research and develop analysis, forecasting, and optimization methods to improve the quality of Google's user facing products; example application areas include ads quality, search quality, end-user behavioral modeling, and live experiments. Qualifications Minimum qualifications:MS degree in a quantitative discipline (e.g., statistics, operations research, bioinformatics, economics, computational biology, computer science, mathematics, physics, electrical engineering, industrial engineering).2 years of relevant work experience in data analysis or related field. (e.g., as a statistician / data scientist / computational biologist / bioinformatician).Experience with statistical software (e.g., R, Julia, MATLAB, pandas) and database languages (e.g., SQL).Preferred qualifications:PhD degree in a quantitative discipline as listed in Minimum Qualifications.4 years of relevant work experience (e.g., as a statistician / computational biologist / bioinformatician / data scientist), including deep expertise and experience with statistical data analysis such as linear models, multivariate analysis, stochastic models, sampling methods. Analytical engagements outside class work while at school can be included.Applied experience with machine learning on large datasets.Experience articulating business questions and using mathematical techniques to arrive at an answer using available data. Experience translating analysis results into business recommendations.Demonstrated skills in selecting the right statistical tools given a data analysis problem. Demonstrated effective written and verbal communication skills.Demonstrated leadership and self-direction. Demonstrated willingness to both teach others and learn new techniques.At Google, we donâ€™t just accept difference - we celebrate it, we support it, and we thrive on it for the benefit of our employees, our products and our community. Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you have a disability or special need that requires accommodation, please let us know.To all recruitment agencies: Google does not accept agency resumes. Please do not forward resumes to our jobs alias, Google employees or any other company location. Google is not responsible for any fees related to unsolicited resumes.Apply NowSave", 21 days ago
